IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
002_S_0295,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
002_S_0413,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
002_S_0685,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0
002_S_0729,0,0,0,0,1,1,0,1,0,0,2,0,1,0,2,1,2,1,1,0,1,1,0,0,2,2,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
002_S_1268,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,2,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
002_S_2010,0,1,1,1,2,2,0,1,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,1,2,2,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
002_S_2043,1,0,0,0,0,0,1,2,1,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,2,2,2,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
002_S_2073,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,1,2,2,2,0
002_S_4213,1,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
002_S_4219,0,1,1,1,1,0,0,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
002_S_4229,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,2,2,2,0,0,0,1,1,0,0,0,0,1,1,1,0
002_S_4251,0,1,1,1,1,1,0,2,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
002_S_4262,2,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0
002_S_4270,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
002_S_4447,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0,1
002_S_4473,0,0,1,1,0,0,0,2,1,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
002_S_4746,1,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,2,2,1,0,0,0,0,1,2,2,0,0,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0
002_S_4799,0,0,0,0,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
002_S_5018,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,1,1,1,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2
003_S_2374,0,0,0,0,2,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0
003_S_4081,1,0,0,0,1,1,0,1,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,2,1,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1
003_S_4119,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
003_S_4152,2,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,2,2,2,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
003_S_4288,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,2,2,0,2,0,1,1,1,1,2,2,1,1,0,0,0,2,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
003_S_4350,1,0,0,0,1,1,0,1,0,2,0,1,1,1,0,0,1,1,1,2,2,2,1,1,1,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0
003_S_4354,1,1,1,1,1,1,0,0,0,2,0,1,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
003_S_4373,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1
003_S_4524,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2
003_S_5165,1,0,0,0,2,2,0,2,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
003_S_5209,1,0,0,0,0,0,0,1,0,2,2,1,1,1,1,2,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
005_S_0546,0,0,0,0,1,1,1,2,1,0,0,1,1,1,0,0,2,2,2,1,1,1,0,0,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1
005_S_0553,0,0,0,0,1,1,1,1,1,0,1,0,1,0,2,2,1,1,1,2,2,2,0,0,0,0,1,1,2,0,2,2,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
005_S_0602,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,2,2,2,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0
005_S_2390,2,1,1,1,2,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0
005_S_4910,1,1,1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0
005_S_5038,0,1,1,1,1,1,0,2,2,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
005_S_5119,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0
006_S_4192,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1
006_S_4346,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,1,2,2,0,0,1,1,1,1,0,2,0,0,0,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2
006_S_4363,1,0,0,0,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
006_S_4449,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0
006_S_4485,0,0,0,0,2,2,0,1,0,1,0,2,2,2,1,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
006_S_4546,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
006_S_4679,0,0,0,0,1,1,0,1,0,0,1,2,2,2,0,0,2,2,2,1,1,1,2,2,1,1,0,0,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
006_S_4713,0,1,1,1,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,1
006_S_4960,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
006_S_5153,1,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
007_S_0101,1,1,1,1,2,2,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,2
007_S_0698,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,2,2,2,0,0,1,1,1,0,2,0,0,1,1,1,0,0,0,0,0,1
007_S_1206,0,0,0,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,1,1,1,0
007_S_2058,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
007_S_2106,1,2,2,2,1,1,2,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
007_S_2394,1,0,0,0,1,1,1,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,2
007_S_4272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,2,0,0,0,0,0,1,1,0,0,2,2,2,0,2,0,2,0,0,0,0,1,0,0,0,0
007_S_4387,0,0,0,0,2,2,1,0,0,0,1,0,0,0,1,1,2,1,1,0,1,0,2,2,0,0,1,1,1,1,2,2,2,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1
007_S_4488,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
007_S_4516,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,2,1,1,1,2,2,1,1,0,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007_S_4568,1,1,1,1,2,2,0,1,0,0,1,1,1,1,0,0,0,0,0,1,2,2,2,2,1,1,2,2,2,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1
007_S_4620,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
009_S_0751,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
009_S_0842,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,2,2,0,2,0,0,0,1
009_S_1030,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,2,0,0,1,1,2,2,1,1,0,0,0,2,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
009_S_2208,0,0,0,0,2,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,2,0,1,1,1,1,2,2,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1
009_S_4324,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
009_S_4337,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
009_S_4530,1,0,0,0,1,1,2,1,1,1,0,2,2,2,0,1,2,2,2,0,0,0,0,0,1,1,2,2,0,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
009_S_4612,0,0,0,0,2,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,2,2,2,0,0,0,1,1,1,1,0,1,1,1,1,1
009_S_4814,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
009_S_4958,1,1,1,1,1,1,0,2,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,1
009_S_5252,1,1,1,1,2,2,1,0,0,1,1,0,1,0,1,1,1,1,1,0,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
010_S_0419,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,2,0,2,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
010_S_0420,0,1,1,1,1,1,2,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,2,2,2,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0
011_S_4075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,2,2,0,0,0,2,2,2,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1
011_S_4105,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,1,1,1,0,0,0,1,1,1,1,0,0,2,0,2,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
011_S_4120,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0
011_S_4222,1,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1
011_S_4278,0,0,0,0,2,2,0,2,0,1,1,1,2,1,1,1,0,0,0,0,0,0,2,2,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,2,0,1,1,0,1,0,0,0,1
011_S_4366,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1
011_S_4547,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,2,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,1,0,0,1,1,0,2,0,0,0,0
011_S_4827,0,0,0,0,2,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,1,0,1,1,1,1
011_S_4845,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,1,1,2,0,2,2,2,2,2,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
012_S_4026,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0
012_S_4094,1,1,1,1,2,2,0,2,0,2,1,1,1,1,1,1,1,0,0,1,1,1,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0
012_S_4128,0,0,0,0,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,2,1,1,1,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1
012_S_4545,2,0,0,0,1,1,0,2,1,2,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
012_S_4643,1,0,0,0,0,0,1,1,0,1,0,1,1,1,2,2,0,0,0,1,1,1,2,2,0,0,1,1,2,0,1,1,1,1,1,1,0,0,2,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0
012_S_4849,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,0,0,0,1,2,2,0,2,0,0,0,2
012_S_4987,0,1,1,1,1,1,1,1,0,2,0,1,1,1,0,0,1,0,0,1,1,1,0,0,2,2,1,1,2,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
012_S_5121,0,0,0,0,1,1,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0
012_S_5157,1,1,1,1,1,1,2,0,2,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
012_S_5213,0,1,1,1,1,1,0,1,1,0,1,0,1,0,2,2,1,1,1,0,0,1,1,1,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0
013_S_4268,0,0,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,1,0
013_S_4595,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
013_S_5137,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
013_S_5171,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0
