IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
014_S_0658,1,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,2,1,0,0,2,2,0,1,0,0,0,0
014_S_2308,0,1,1,1,0,0,0,1,0,1,1,1,2,1,0,0,0,0,0,0,1,1,2,2,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
014_S_4039,0,0,0,0,1,1,0,1,0,2,0,0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1
014_S_4058,0,1,1,1,1,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,0,1,1,0,2,0,0,0,1
014_S_4080,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,1,1,1,0,0
014_S_4263,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,1
014_S_4401,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,1,2,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
014_S_4615,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,0,2,2,2,0,0,0,1,1,2,2,2,1,1,1,2,0,0,0,0,1,0,0,0,0
014_S_4668,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1
016_S_0702,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
016_S_1117,2,0,0,0,1,1,2,0,2,0,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,2,2,1,1,1,1,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
016_S_2031,0,0,0,0,2,2,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,2,2,0,1,1,1,0,2,0,0,0,1,1,1,0,0,2,2,2,1,0,1,1,1,1,1,0,0,1,1,1,0
016_S_4353,1,1,1,1,2,2,1,0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,2,2,0,1,2,2,2,0,0,0,0,0,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,1
016_S_4584,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,2,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,1,1,1,1
016_S_4646,0,1,1,1,0,0,2,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,2,2,2,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1
016_S_4951,1,0,0,0,2,2,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,2,2,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,1,1,1,0,1
016_S_4952,0,0,0,0,2,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1
018_S_4400,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,1,1,1,1
018_S_4597,0,1,1,1,1,1,1,1,0,0,2,0,1,0,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
018_S_4696,0,1,1,1,1,0,0,2,0,2,0,2,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
018_S_4868,2,0,0,0,2,1,0,0,0,2,1,0,1,0,1,1,0,0,0,2,2,2,0,0,1,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1,1,1,2
018_S_4889,1,1,1,1,1,1,0,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,2,2,2,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
019_S_4252,1,1,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1
019_S_4285,0,1,1,1,0,0,0,2,2,1,0,0,1,0,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
019_S_4293,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
019_S_4367,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,2,2,2,1,1,1,0,0,1,1,2,0,0,1,1,1,1,1,0,1,0,0,0,1
019_S_4477,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,1,1,0,1,2,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1
019_S_4548,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
019_S_4680,0,1,1,1,2,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,1,1,1,1,1,0,2,0,0,0,1,1,1,1,1,2
019_S_4835,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
019_S_5012,0,0,0,0,2,2,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,2,2,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
019_S_5019,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2
019_S_5242,0,0,0,0,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
020_S_5203,0,0,0,0,2,2,1,0,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,1,1,1,1,0
021_S_0626,1,0,0,0,1,1,0,2,0,0,1,0,2,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
021_S_0984,1,1,1,1,2,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,1
021_S_2100,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2,0,0,0,0
021_S_2124,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,0,0,2,1,1,1,0
021_S_2125,0,1,1,1,1,1,0,2,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
021_S_2142,0,0,0,0,1,1,0,2,0,0,1,1,1,1,1,1,2,1,1,0,1,0,2,2,0,0,0,0,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
021_S_2150,0,1,1,1,0,0,1,0,0,1,0,0,1,0,2,2,1,1,1,0,1,1,2,2,2,1,0,0,2,0,1,1,1,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
021_S_4254,0,0,0,0,1,1,0,2,1,1,0,0,1,0,0,0,2,2,2,0,1,0,1,1,2,2,1,1,1,0,2,2,2,0,0,0,1,1,2,2,2,0,1,0,2,1,0,0,0,1,0,0,0,0
021_S_4276,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,1,0,0,1,0,0,0,0,1
021_S_4335,0,2,2,2,1,1,0,2,0,1,1,0,1,0,2,2,1,1,1,0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0
021_S_4718,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2,2,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
021_S_4857,1,1,1,1,1,1,2,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,1,0,1,0,0,0,1
021_S_4924,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
021_S_5099,0,1,1,1,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,1,2,2,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,2,0,0,0,0,1,0,0,0,1
021_S_5129,0,1,1,1,2,2,1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,0,1,1,1,1,2,2,1,0,2,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1
021_S_5194,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
021_S_5236,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,2,0,2,2,0,0,0,0,0,0
021_S_5237,1,0,0,0,2,2,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,2,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
022_S_0096,0,0,1,0,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
022_S_2087,1,0,0,0,0,0,0,1,0,2,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
022_S_2167,0,0,0,0,0,0,0,1,2,0,1,1,1,1,2,2,0,0,0,0,1,0,2,2,1,1,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
022_S_4196,0,0,0,0,0,0,0,2,1,1,0,2,2,2,1,1,1,1,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
022_S_4266,1,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
022_S_4291,0,0,0,0,2,1,1,0,1,1,1,2,2,2,1,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
022_S_4320,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
022_S_4805,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,1,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
023_S_0031,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0
023_S_0058,0,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,2,2,2,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,1
023_S_0376,0,1,1,1,1,1,0,1,0,0,0,2,2,2,1,1,1,1,1,2,2,2,0,0,1,1,2,2,1,0,1,1,1,1,1,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
023_S_0926,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
023_S_1046,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1
023_S_1190,1,0,0,0,1,1,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
023_S_2068,1,0,1,1,0,0,1,1,0,0,0,1,1,1,2,2,0,0,0,0,1,0,1,1,0,0,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,1
023_S_4020,1,1,1,1,2,2,1,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
023_S_4034,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,1,1,2,2,0,0,0,2,2,2,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,2
023_S_4035,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,1
023_S_4122,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
023_S_4164,0,2,2,2,0,0,0,1,0,2,0,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
023_S_4241,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,2,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0
023_S_4243,0,0,0,0,0,0,0,2,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,2,0,1,0,0,1,1,1,0,2,1,1,1,0
023_S_4448,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0
023_S_4501,0,1,1,1,0,0,0,1,2,0,0,1,1,1,1,1,2,2,2,1,1,0,1,1,1,1,0,0,1,0,2,2,2,0,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,1
023_S_4502,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,1,1,1,2,1,1,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,2
023_S_5120,1,2,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,1,1,0,0,0,0,1,1,0,0,2,2,2,1,1,0,1,1,0,0,1,0,0,0,0,1
023_S_5241,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,2,2,0,1,1,1,1,1,2,2,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,1,1,0
024_S_0985,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
024_S_2239,0,0,0,0,1,1,0,0,0,0,1,2,2,2,2,1,0,0,0,0,2,1,1,1,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,1
024_S_4158,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,2,1,0,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0
024_S_4223,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,2,1,0,1,1,2,1,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0
024_S_4280,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,2,0,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1
024_S_4392,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
024_S_4674,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2,1,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1
024_S_5290,1,1,1,1,0,0,1,0,0,1,0,0,0,0,2,2,1,1,1,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
027_S_0120,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,2,1,1,1,0,2,2,2,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
027_S_0307,0,0,0,0,1,1,1,1,0,2,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0
027_S_0408,2,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
027_S_0644,1,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0
027_S_0835,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,1,1,1,0,2,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
027_S_2219,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0
027_S_2245,0,0,0,0,0,0,1,0,0,1,0,2,2,2,1,0,1,1,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,2
027_S_2336,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,1
027_S_4729,0,0,0,0,0,0,2,0,0,0,1,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0
027_S_4757,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,2,2,2,1,1,0,1,1,2,2,0,0,2,0,1,1,1,1,2,2,1,1,2,2,2,1,0,1,1,0,0,0,0,2,0,0,0,2
027_S_4801,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,2,2,2,0,2,2,2,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,2
027_S_4802,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,2,2,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1
027_S_4804,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
