IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
027_S_4869,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
027_S_4873,0,0,0,0,0,0,0,2,0,1,0,2,2,2,2,2,0,0,1,0,0,1,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0
027_S_4919,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
027_S_4926,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,1
027_S_4955,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,1,1,1,2,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
027_S_4962,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2
027_S_4964,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0
027_S_4966,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,2,2,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
027_S_5079,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0
027_S_5093,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,1,0,0,0,0,2,0,0,0,0
027_S_5170,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,2,1,0,0,0,1,1,1,1,0
029_S_1218,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
029_S_1318,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
029_S_2376,0,0,0,0,2,2,1,1,2,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,2,2,2,1
029_S_2395,0,1,1,1,2,2,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1
029_S_4290,0,0,0,0,2,2,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,2,2,0,0,0,1,2,1,1,0,0,1,1,1,1
029_S_4327,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,0,2
029_S_5135,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,2,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
029_S_5158,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,2,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
029_S_5166,1,0,0,0,2,2,0,2,1,0,0,1,1,1,1,1,1,1,1,0,2,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
029_S_5219,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,1
031_S_0618,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,2,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1
031_S_0830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,1,1,1
031_S_0867,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,1,2,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,2,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0
031_S_2018,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0
031_S_2233,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1
031_S_4005,0,0,0,0,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1
031_S_4024,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,1,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1
031_S_4032,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2,0,1,0,1,1,1,1,1,1,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0
031_S_4042,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,2,2,2,1,1,1,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0
031_S_4203,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,0,1,0,1,1,1,1,0,0,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
031_S_4218,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
031_S_4496,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,2,1
031_S_4590,0,0,0,0,1,1,0,2,1,1,1,0,0,0,2,2,0,0,0,1,2,2,1,1,1,1,2,2,2,0,1,1,1,0,0,0,0,0,1,1,1,2,1,1,2,0,1,1,0,2,0,0,0,0
031_S_4721,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,2,2,2,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
032_S_0214,2,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2
032_S_0479,0,1,1,1,2,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0
032_S_2119,1,1,1,1,1,1,0,2,0,1,1,0,0,0,2,2,1,1,1,0,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
032_S_4386,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,2,2,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0
032_S_4823,2,1,1,1,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0
033_S_0906,1,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,1,1,1,1,2,1,1,2,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
033_S_0920,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,2,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
033_S_0923,0,0,0,0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
033_S_1016,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0
033_S_1098,0,0,0,0,2,2,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,0,0,1
033_S_4505,2,1,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
033_S_4508,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
033_S_5013,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0
033_S_5017,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,0,1,2,1,1,1,2,2,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
033_S_5087,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
033_S_5198,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
033_S_5259,1,0,0,0,1,1,0,2,2,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,2,2,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
035_S_2061,0,0,0,0,2,2,0,1,0,1,1,1,2,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0
035_S_2074,2,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
035_S_4256,1,0,0,0,1,1,0,2,0,0,1,1,2,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1
035_S_4464,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,1,0,0,0,1
035_S_4785,0,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,0,1,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036_S_4430,0,1,0,0,1,1,0,2,2,2,0,0,0,0,2,2,0,0,0,2,2,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
036_S_4491,2,0,0,0,2,2,0,2,0,1,0,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
036_S_4538,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,2,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,2,0,0,0,1
036_S_4562,0,1,1,1,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,2,2,2,0,1,0,2,0,1,1,1,0,0,0,0,2
036_S_4714,1,1,1,1,1,1,0,2,2,1,0,0,0,0,2,2,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,1,1,0,1,0,0,0,1,0,0,0,0,2
036_S_4736,0,0,0,0,1,1,1,1,0,2,2,0,1,0,2,2,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2
036_S_5112,0,2,2,2,0,0,0,2,1,0,1,0,0,0,1,1,1,1,1,0,1,0,2,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1
036_S_5210,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,1
037_S_0150,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0
037_S_0552,0,0,0,0,1,1,0,2,2,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,2,2,0,0,1,1,1,0,0,0,1,1,0,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1
037_S_4015,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
037_S_4028,1,1,1,1,0,0,1,0,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0
037_S_4030,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
037_S_4146,0,1,1,1,2,2,2,0,1,1,1,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2
037_S_4302,0,0,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
037_S_4308,0,1,1,1,0,0,2,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,0,0,0,0
037_S_4410,0,0,0,0,1,1,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
037_S_4750,1,0,0,0,2,2,0,2,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
037_S_4770,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1
037_S_4879,1,0,0,0,1,1,2,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2
037_S_5126,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,2,1,1,1,0,0,1,1,1,1,2,2,2,1,1,1,0,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0
037_S_5222,1,1,1,1,0,0,0,2,1,1,0,1,1,1,1,1,2,2,2,0,1,0,2,2,1,1,2,2,1,0,0,0,0,2,2,2,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
041_S_0679,0,0,0,0,1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,0,0,0,2,2,1,1,1,1,0,2,0,0,0,2,2,2,0,0,1,1,1,2,0,0,1,2,0,0,0,1,0,0,0,0
041_S_1418,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,2,2,2,0,1,1,0,0,2,2,1,1,0,1,1,1,1,1,2,2,1,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0
041_S_1425,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,2,2,2,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
041_S_4004,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
041_S_4014,0,0,0,0,1,1,0,2,0,1,1,1,1,1,1,1,0,0,1,0,2,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,0,2,2,2,0,0,0,1,2,0,0,0,1,1,1,1,0
041_S_4041,0,0,0,0,2,2,0,1,0,2,0,0,0,0,1,1,2,2,2,0,2,0,2,2,1,1,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
041_S_4051,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
041_S_4060,2,1,1,1,0,0,2,0,0,1,0,0,1,0,1,0,2,2,2,0,1,0,2,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0
041_S_4138,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
041_S_4143,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,2,2,2,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,0
041_S_4200,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
041_S_4271,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0
041_S_4510,2,2,2,2,1,1,0,1,1,1,0,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1
041_S_4513,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,2,2,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1
041_S_4720,1,0,0,0,2,2,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,2,1,1,1,1,2
041_S_4874,1,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,2,2,2,0,1,0,0,0,1,1,1,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1
041_S_4876,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,2,0,0,0,1
041_S_5026,1,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
041_S_5078,0,1,2,1,1,1,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0
041_S_5204,0,1,1,1,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
051_S_4980,0,0,0,0,1,1,0,0,1,1,2,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,2,2,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
