IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
052_S_0671,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
052_S_1352,0,1,1,1,2,2,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,2,2,0,0,0,1,0,0,0,0
052_S_4626,1,1,1,1,1,1,1,0,1,0,2,1,1,1,0,0,1,1,1,0,1,1,2,2,0,0,1,1,2,0,2,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0
052_S_4885,0,0,0,0,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,1
052_S_4959,0,1,1,1,1,1,0,0,2,2,0,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,0,0,2,0,0,0,1
052_S_5062,0,0,0,0,1,1,0,1,1,1,0,1,2,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,1
053_S_0919,0,2,2,2,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,1,0,1,1,1
053_S_4557,0,0,0,0,1,1,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,1,0,0,2,2,1,1,1,1,0,0,0,2,1,1,1,1,0,0,0,2,0,1,1,0,0,0,0,1,1,1,1,0
053_S_4661,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1
053_S_4813,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,0
053_S_5070,0,0,0,0,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,0,1,2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,2,2,2,0,0,0,1,2,0,0,0,1,0,1,0,0
053_S_5202,0,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,1,0,2,2,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
053_S_5208,0,0,0,0,1,1,1,1,0,2,1,0,0,0,2,1,0,0,0,0,1,1,1,1,2,2,0,0,1,1,2,2,2,1,1,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0
053_S_5287,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,1,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
057_S_0934,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0
057_S_1007,0,0,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0
057_S_1269,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,1,1,0,1,0,0,0,0
057_S_2398,0,2,2,2,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,1,1,2,1,2,1,0,0,0,1,0,0,0,2
057_S_4897,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0
057_S_4909,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
057_S_5295,0,1,1,1,1,1,0,2,1,1,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
067_S_2195,0,2,2,2,0,0,0,0,0,1,1,1,2,1,2,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,2
067_S_2196,0,0,0,0,2,1,1,1,0,2,0,0,0,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,1,1,0,0,0,1
067_S_4054,1,1,1,1,0,0,0,1,0,2,0,1,1,1,0,0,2,1,1,0,0,1,2,2,1,1,1,1,0,0,1,0,0,1,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
067_S_4072,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0
067_S_4184,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0
067_S_4212,1,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,0,1,1,0,1,1,1,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0
067_S_4310,0,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1
067_S_4728,0,0,0,0,2,2,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1
067_S_4767,2,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
067_S_5159,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,2,2,0,1,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
067_S_5160,1,0,0,0,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
067_S_5212,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,1,1,1,1,0
068_S_0127,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0
068_S_2168,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
068_S_2187,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,2,2,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
068_S_2193,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,2,2,0,2,1,1,1,0,2,2,1,1,1,1,1,2,1,0,1,1,2,2,0,0,1,1,1,0
068_S_2248,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,1,1,0,0,2,2,2,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1
068_S_2315,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,2,1,1,1,1,2,0,0,0,0,2,2,2,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
068_S_2316,1,0,0,0,1,1,0,1,0,2,0,1,1,1,1,1,1,1,1,0,2,1,0,0,2,2,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,0,1,1,0,1,0,0,0,1
068_S_4061,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,0,1,1,1,1,2,2,0,0,0,0,1,0,1,1,0,0,1,1,0,2,0,0,0,1
068_S_4067,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,2,2,2,1,1,0,1,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
068_S_4134,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,0,1,1,1,2,2,2,1,1,1,1,1,0,0,1,1,0,1,1,0,2,0,0,0,1
068_S_4174,1,1,1,1,2,2,0,1,1,0,1,0,1,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
068_S_4217,0,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,2,2,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
068_S_4274,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,2,2,1,1,1,1,0,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
068_S_4340,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
068_S_4424,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,2,1,1,0,0,2,1,1,1,1,0,1,0,2,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
068_S_4431,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
070_S_4692,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,2
070_S_4719,1,0,0,0,2,2,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
070_S_4793,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0
072_S_2027,2,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,2,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0
072_S_2037,2,1,1,1,2,2,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2,1,1,1,0,1,1,0,0,2,2,2,0,1,0,0,0,1,1,0,0,1,1,1,1
072_S_2072,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,0,1,1,1,1,2,1,1,1,2,2,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0
072_S_2083,0,0,0,0,0,0,1,0,1,1,2,2,2,2,0,0,1,1,1,0,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,1,0
072_S_2093,0,2,2,2,1,1,0,2,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,0,1,1,1,2,0,0,0,1
072_S_2116,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,1,1,0,1,0,0,0,0
072_S_2164,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0
072_S_4007,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1
072_S_4057,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,0,0,0,0,2,2,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
072_S_4063,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
072_S_4102,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
072_S_4103,2,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0
072_S_4206,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0
072_S_4383,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0
072_S_4390,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2,1,1,2,2,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0
072_S_4391,0,1,1,1,1,1,1,1,1,0,0,2,2,2,0,0,0,0,0,0,1,1,2,2,0,0,1,1,0,2,2,2,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
072_S_4394,0,0,0,0,1,0,1,1,1,2,0,1,2,1,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
072_S_4445,0,0,0,0,2,2,0,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
072_S_4462,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
072_S_4465,0,2,2,1,1,1,1,0,0,2,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1
072_S_4539,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,1,2,1,1,0,0,0,0,0,0
072_S_4613,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,2,2,2,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
072_S_4871,0,0,0,0,1,1,1,2,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
072_S_4941,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2,2,1,1,0,0,1,1,2,2,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
073_S_0089,2,1,1,1,0,0,0,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0
073_S_0311,0,0,0,0,2,2,0,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1,1,2,2,2,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
073_S_0746,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,2,1,0,0,0,1,0,2,2,1,1,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0
073_S_2153,1,0,1,0,1,1,1,0,1,1,0,0,1,0,2,2,1,0,0,1,2,1,1,1,1,1,2,2,2,0,1,1,1,2,2,2,0,0,1,1,1,1,2,0,2,1,1,1,0,0,0,0,0,0
073_S_2190,0,0,0,0,2,2,1,1,2,0,0,0,0,0,1,1,1,1,1,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0
073_S_2225,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0
073_S_4155,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,1,1,1,0
073_S_4216,2,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,1,2,2,2,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
073_S_4259,0,0,0,0,2,2,1,0,0,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,1,0,0,1,1,1,0,1,1,1,1,1
073_S_4300,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,2,0,1,1,1,0,1,1,1,1,2,2,2,1,1,1,2,0,0,0,0,1,0,0,0,0
073_S_4311,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
073_S_4312,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
073_S_4360,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,2,2,0,2,1,1,1,1,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
073_S_4382,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,2,2,1,1,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
073_S_4443,1,0,0,0,0,0,0,1,0,2,1,1,2,1,2,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
073_S_4540,0,1,0,0,1,1,2,0,1,2,2,1,1,1,0,0,0,0,0,0,1,0,1,1,2,2,1,2,0,1,2,2,2,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
073_S_4552,1,0,0,0,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,1
073_S_4559,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,1,1,0,0,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0
073_S_4614,1,0,0,0,1,1,0,2,0,1,0,2,2,2,0,1,2,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1
073_S_4739,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,2,0,1,0,0,0,1,1,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
073_S_4825,0,1,1,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,2,2,0,0,0,2,0,0,0,0
073_S_4853,0,0,0,0,1,1,1,2,0,2,2,2,2,2,1,1,0,0,0,0,1,1,2,2,2,2,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
073_S_5090,0,1,1,1,1,0,0,1,0,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2
073_S_5167,2,1,1,1,1,1,1,0,0,0,1,2,2,2,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,2,2,2,1,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
