IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
073_S_5227,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,0,0,0,0,2,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,0,2,0,0,0,1
082_S_2099,0,0,0,0,1,1,1,0,1,2,1,0,0,0,1,0,2,2,2,0,0,0,2,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
082_S_2121,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,1,1,0,0,0,1
082_S_4090,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0
082_S_4244,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0
082_S_4339,0,0,0,0,1,1,1,1,2,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2
082_S_5029,0,0,0,0,2,1,0,2,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,2,2,2,0,1,1,1,0,0,0,2,2,1,1,1,2,0,0,1,1,1,1,1,1,0,0,0,2
094_S_2238,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,2,0,2,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
094_S_2367,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1
094_S_4089,0,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,2,2,0,0,2,2,0,1,0,1,1,1,1,1,0,0,0,0,2,1,0,0,2,1,1,1,0,1,1,1,1,1
094_S_4234,1,0,0,0,2,2,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
094_S_4282,0,1,1,1,1,0,0,1,0,1,1,0,0,0,2,2,1,1,1,1,1,1,2,2,0,0,2,2,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
094_S_4503,0,1,1,1,1,1,0,2,0,2,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
098_S_0171,1,0,0,0,2,2,0,1,2,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,2,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
098_S_0172,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
098_S_0667,1,0,0,0,2,2,0,2,0,2,0,1,1,1,1,1,1,0,0,1,2,1,1,1,0,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
098_S_0896,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
098_S_2047,0,0,0,0,2,2,0,2,2,1,1,0,1,0,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,2,0,0,0,2,1,1,1,0,1,0,0,0,1
098_S_2052,0,0,0,0,1,1,0,2,1,2,0,0,1,0,1,1,1,1,1,0,0,1,2,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0
098_S_2079,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
098_S_4003,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
098_S_4050,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,2,2,1,1,1,1,0,2,2,2,2,1,2,2,0,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0
098_S_4201,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,2
098_S_4215,0,0,0,0,1,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,0,1,2,2,2,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1
098_S_4275,0,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,2,1,0,0,1,1,0,1,1,1,1,0
098_S_4506,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2,2,2,0,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,2,2,1,1,0,0,1,1,1,0
099_S_0051,2,0,0,0,2,1,0,1,1,0,2,0,0,0,1,1,1,1,1,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2
099_S_0291,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,1,2,1,1,1,1,0,1,0,0,0,1
099_S_2042,0,0,0,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,0,2,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
099_S_2063,0,0,0,0,2,2,1,0,0,0,1,0,0,0,1,0,2,2,2,2,2,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2,1,1,1,0,2,1,1,1,1
099_S_2146,0,0,0,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,2,2,2,0,1,0,0,0,0,0,0,2,2,1,1,1,1,1,0,2,1,0,0,0,2,0,0,0,0
099_S_2205,2,0,0,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
099_S_4104,0,0,0,0,1,0,0,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
099_S_4157,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,2,2,2,1,1,0,2,2,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0
099_S_4202,0,1,1,1,2,2,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2,2,2,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
099_S_4205,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,2,0,2,0,0,0,0,1,1,1,1,0
099_S_4463,0,1,1,1,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,2,2,2,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
099_S_4475,0,0,0,0,2,2,0,2,0,0,1,0,0,0,1,1,1,1,1,0,1,2,0,0,1,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
099_S_4498,0,1,1,1,2,2,0,0,1,0,1,1,1,1,1,0,1,1,1,2,2,2,0,0,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
099_S_4565,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0
100_S_0047,0,0,0,0,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100_S_0069,0,0,0,0,1,1,0,2,0,1,0,2,2,2,1,1,0,0,0,0,2,2,2,2,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
100_S_0296,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2,2,2,0,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0
100_S_1226,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,2,2,2,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
100_S_4469,1,0,0,0,2,2,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100_S_5102,1,0,0,0,2,2,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
100_S_5106,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
109_S_4380,0,1,1,1,1,1,0,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
109_S_4455,1,1,1,1,1,1,0,1,1,2,1,0,1,0,1,1,0,0,0,0,1,1,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
109_S_4499,1,0,1,0,2,2,1,1,1,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0
109_S_4594,1,0,0,0,2,2,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,2,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,1
114_S_0378,0,0,0,0,1,1,1,0,2,0,1,1,1,1,2,2,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,1
114_S_0416,1,0,0,0,2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
114_S_4379,0,0,0,0,2,2,2,0,0,2,1,2,2,2,0,0,2,2,2,1,1,0,0,0,1,1,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0
114_S_4404,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0
116_S_4010,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,2,1,1,1,1,1,1,0,2,2,2,2,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0
116_S_4092,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,0,1,2,2,2,0,0,0,0,0,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0
116_S_4175,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,2,2,1,1,1,1,1,1,0,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1
116_S_4195,1,2,2,2,1,1,0,2,0,1,0,1,1,1,1,1,0,0,0,0,1,2,2,2,1,1,0,1,0,0,2,2,2,0,0,0,0,0,1,1,1,1,0,0,2,0,1,1,1,1,0,0,0,2
116_S_4199,0,1,1,1,2,2,0,2,0,2,1,1,1,1,0,0,1,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
116_S_4209,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0
116_S_4338,0,0,0,0,1,1,1,2,0,1,1,0,0,0,1,1,2,2,2,1,1,1,0,0,1,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
116_S_4483,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0
116_S_4625,0,0,0,0,0,0,1,0,0,1,2,2,2,2,0,0,0,0,0,1,1,1,0,0,0,0,2,2,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,2
116_S_4635,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116_S_4732,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,0
123_S_4096,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,0,2
123_S_4526,1,1,1,1,0,0,0,1,0,1,1,0,1,0,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2
123_S_4780,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,2,0,0,0,0,2,0,0,0,1,1,1,1,0,1,1,1,2,2,2,2,0,0,1,1,2,0,0,1,0,0,2,2,0,1,0,0,0,0
123_S_4806,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0
123_S_4904,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,2,2,2,0,2,0,0,0,0,0,1,1,0,1,1,2,2,0,2,2,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,2
126_S_2360,0,1,1,1,2,1,0,2,0,2,0,0,0,0,2,1,2,2,2,0,1,0,2,2,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,1
126_S_2407,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,1,1,1,1,0
126_S_4458,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,2,0,0,0,1,2,2,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
126_S_4494,1,1,1,1,1,1,0,2,1,1,0,1,1,1,2,1,0,0,0,1,1,1,1,1,0,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0,2
126_S_4507,1,1,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,2,2,1,1,0,0,1,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1
126_S_4514,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,2,2,2,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1
126_S_4712,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,1,1,2,2,1,1,1,1,2,2,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,1
126_S_4743,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
126_S_4896,1,0,0,0,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,1
126_S_5214,1,0,0,0,1,1,0,1,0,1,0,0,0,0,2,2,2,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0
127_S_2213,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,1,1,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
127_S_2234,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,1,1,0,1,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,2,0,2,2,1,1,1,0,1,0,0,0,0
127_S_4148,0,0,0,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0
127_S_4197,2,1,1,1,2,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
127_S_4198,0,0,0,0,2,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,1
127_S_4301,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,2,2,2,0
127_S_4500,0,0,0,0,2,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
127_S_4604,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2,2,1,1,1,0,2,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
127_S_4624,0,1,2,2,2,2,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
127_S_4645,1,0,0,0,1,1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,1,1,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0
127_S_4765,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
127_S_4928,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
127_S_5028,0,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
127_S_5095,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,2,1,1,1,0,2,2,1,1,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,0,2,0,1,1,0,0,0,1,2,1,1,1,2
127_S_5218,1,1,1,1,1,1,0,2,0,1,0,1,1,1,0,0,2,2,2,0,1,1,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
127_S_5228,1,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0
127_S_5266,1,1,1,1,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,0,1,1,0,0,0,2,0,0,0,0
128_S_2002,0,1,1,1,1,1,0,2,0,1,0,0,2,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128_S_2003,0,1,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0
128_S_2011,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,1,0,0,1,1,2,0,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
