IID,rs4575098,rs6656401,rs2093760,rs4844610,rs4663105,rs6733839,rs10933431,rs35349669,rs6448453,rs190982,rs9271058,rs9473117,rs9381563,rs10948363,rs2718058,rs4723711,rs1859788,rs1476679,rs12539172,rs10808026,rs7810606,rs11771145,rs28834970,rs73223431,rs4236673,rs9331896,rs11257238,rs7920721,rs3740688,rs10838725,rs983392,rs7933202,rs2081545,rs867611,rs10792832,rs3851179,rs17125924,rs17125944,rs10498633,rs12881735,rs12590654,rs442495,rs59735493,rs113260531,rs28394864,rs111278892,rs3752246,rs4147929,rs41289512,rs3865444,rs6024870,rs6014724,rs7274581,rs429358
128_S_2036,0,0,0,0,2,1,0,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
128_S_2045,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
128_S_2057,0,0,0,0,1,1,1,1,1,2,0,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,0,2,2,0,1,1,1,1,0
128_S_2123,0,2,2,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
128_S_2130,2,0,0,0,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
128_S_4571,0,1,1,1,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,0,2,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
128_S_4586,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
128_S_4609,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
128_S_4636,0,1,1,0,2,2,2,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2,2,0,1,1,0,2,1,1,1,2,2,1,1,0,0,0,2,0,1,2,1,0,0,0,0,1,1,1,1
128_S_4792,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,2,2,1,0,1,1,1,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
128_S_4842,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,2,2,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0
129_S_0778,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
129_S_2332,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,0,0,0,0,1,1,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0
129_S_2347,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,2,2,0,0,1,1,2,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
129_S_4073,0,1,1,1,0,0,2,0,0,1,0,1,1,1,2,2,1,1,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,1,0
129_S_4369,1,0,0,0,0,0,1,0,1,2,1,1,1,1,2,2,0,0,0,1,1,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
129_S_4371,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1
129_S_4396,1,0,0,0,2,2,1,1,0,0,2,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,1,1,0,2,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
129_S_4422,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,2,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0
130_S_2391,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,1,1,1,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
130_S_2403,0,1,1,1,0,0,0,2,1,0,2,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,2,2,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
130_S_4250,0,1,1,1,2,2,0,1,2,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2,0,0,0,1
130_S_4294,0,1,1,1,0,0,0,0,0,2,0,2,2,2,1,1,0,0,0,0,2,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1
130_S_4352,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
130_S_4405,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
130_S_4417,0,0,0,0,1,1,0,1,0,0,0,1,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0
130_S_4468,0,0,0,0,2,2,0,1,0,2,1,1,1,1,1,1,0,0,0,1,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
130_S_4542,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,2
130_S_4605,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,2,0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
130_S_4641,0,0,0,0,1,1,0,1,1,0,2,1,1,1,0,0,0,0,1,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,2
130_S_4971,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
130_S_4982,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,2,2,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2
130_S_4990,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,2,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
130_S_4997,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
130_S_5006,0,0,0,0,1,1,0,2,0,1,1,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1
130_S_5175,1,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
130_S_5258,1,2,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,2,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
135_S_4281,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
135_S_4309,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,2,1,0,0,0,1,1,1,1,0,0,0,1
135_S_4356,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
135_S_4406,2,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0
135_S_4446,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
135_S_4489,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_S_4598,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
135_S_4676,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
135_S_4689,0,0,1,1,2,2,0,2,1,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2
135_S_4863,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,1,1,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,2,0,1,1,0,2,0,0,0,2
135_S_4954,1,0,0,0,1,1,0,1,0,2,1,2,2,2,1,1,0,0,0,2,2,2,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2,0,1,1,0,0,0,0,0,2
135_S_5113,0,0,0,0,0,0,0,2,0,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,2,2,1,2,2,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
135_S_5269,0,0,0,0,2,2,0,1,0,1,0,0,0,0,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,2,1,0,0,1,1,0,0,0,1
135_S_5273,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0
136_S_0107,0,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,0,0,2,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
136_S_0186,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,1,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
136_S_4189,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
136_S_4269,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,2,1,1,0,0,0,1,1,0,0,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
136_S_4433,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1
137_S_0301,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0
137_S_0668,0,2,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,2,0,1,1,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
137_S_0722,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
137_S_0800,1,0,0,0,2,2,0,1,1,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2
137_S_0972,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
137_S_0994,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,2,1,1,1,0,0,0,0,0,1
137_S_1414,1,0,0,0,0,0,2,0,1,0,1,1,1,1,1,0,1,1,1,1,2,0,2,2,1,1,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1
137_S_4258,0,0,0,0,2,2,2,0,1,0,1,0,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1
137_S_4299,2,0,0,0,2,2,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
137_S_4303,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
137_S_4331,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,2,2,2,1,1,2,0,0,0,0,1,1,0,1,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
137_S_4351,1,0,0,0,1,1,0,2,1,0,0,2,2,2,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
137_S_4596,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
137_S_4632,1,1,1,1,1,1,0,2,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0
137_S_4672,0,0,0,0,2,2,2,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,2,0,1,0,0,0,2
137_S_4756,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
137_S_4815,1,1,1,1,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,2
137_S_4862,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0
141_S_2333,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
141_S_4053,1,0,0,0,0,0,2,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2,0,0,0,1,2,0,0,0,2
141_S_4232,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,1,1,1,0,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
141_S_4426,0,0,0,0,1,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
141_S_4438,0,0,0,0,1,1,0,2,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0
141_S_4803,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2,0,0,2,2,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
141_S_4907,1,1,1,1,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
141_S_4976,1,2,2,2,1,1,0,2,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,2,2,2,2,2,0,0,0,0,1,1,1,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
153_S_2109,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
153_S_2148,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
153_S_4077,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0
153_S_4139,1,1,1,1,0,0,0,0,0,2,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,1,1,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0
153_S_4151,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,0,1,1,1,2,2,2,0,0,1,1,1,0,2,1,1,1,0,0,0,1,0,0,0,0
153_S_4172,0,0,0,0,1,1,0,1,0,0,0,1,2,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
153_S_4297,1,1,1,1,1,1,0,2,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0,1,1,1,1,2,0,1,1,2,0,1,1,0,0,1,1,2,1,1,0,1,0,0,0,0,1,1,1,0,1
153_S_4372,0,1,1,1,1,1,0,0,1,1,1,0,0,1,2,2,0,0,0,0,2,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
153_S_4838,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
153_S_5261,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1
941_S_1202,0,0,0,0,2,2,1,0,1,1,2,1,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
941_S_2060,0,2,2,2,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,2,2,2,0
941_S_4036,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0,0,1,1,1,0,0,1,2,1,0,0,0,0,1,1,1,0
941_S_4066,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,2,2,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
941_S_4100,0,1,1,1,0,0,0,1,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
941_S_4255,0,0,0,0,1,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,2,1,1,2,1
941_S_4292,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
941_S_4764,0,0,0,0,2,2,0,2,0,1,1,2,2,2,1,1,1,0,0,0,0,1,2,2,1,1,0,0,1,0,2,2,2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
941_S_5193,1,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0
